"id","company_name","contact","city","state","country","user_id","created_at","updated_at","created_date","created_at_ymd"
1,"Et non consequatur dicta.","Est quis fuga sint.","Autem qui nisi nemo.","Sed ducimus quas et et.","Nobis vel ab magnam non.",6,"2024-02-07 14:19:29","2024-02-07 14:19:29",2024-09-10,"20240910"
2,"Sint sed id dolorem in.","Sunt rem quo eaque.","Odio ut quaerat ut.","Qui in et ratione est.","Voluptas eos in iusto in.",3,"2024-02-07 14:19:29","2024-02-07 14:19:29",2024-11-16,"20241116"
3,"Ut sint illo minus quis.","Beatae non nulla sed.","Quae nam non quia.","Ea magni et ipsa nihil.","Commodi ut et eaque eius.",10,"2024-02-07 14:19:29","2024-02-07 14:19:29",2024-11-24,"20241124"
4,"Rerum enim commodi et et.","In odio et ut sed.","In eos eum minus aut.","Odio quia sunt ipsam.","Rem at et tenetur.",2,"2024-02-07 14:19:29","2024-02-07 14:19:29",2024-09-25,"20240925"
5,"Assumenda non animi ea.","Et id et totam natus.","Nobis aut cum ex quam.","Possimus quo illum fugit.","Autem porro aut dolor.",3,"2024-02-07 14:19:29","2024-02-07 14:19:29",2024-04-25,"20240425"
6,"Alias ut fugit aut aut.","Eveniet beatae et eius.","Sunt qui minus mollitia.","Animi quam et earum.","Rerum quia velit maiores.",9,"2024-02-07 14:19:29","2024-02-07 14:19:29",2024-08-20,"20240820"
7,"Ut non earum in mollitia.","Excepturi non sed et ea.","Ut qui nesciunt deserunt.","Qui nam vel temporibus.","Nobis eius iure id.",3,"2024-02-07 14:19:29","2024-02-07 14:19:29",2024-05-26,"20240526"
8,"Quam vel ex et labore.","Et et vero magni qui.","Quo ad assumenda ex quis.","Et saepe autem et nulla.","Laudantium at ab eius.",2,"2024-02-07 14:19:29","2024-02-07 14:19:29",2024-10-29,"20241029"
9,"Vel totam quas vel.","Qui qui eos et sed vero.","Sed qui nulla cumque vel.","Et ut et ex culpa.","Est aliquid ut molestiae.",10,"2024-02-07 14:19:29","2024-02-07 14:19:29",2024-08-08,"20240808"
10,"Iusto sit et et.","Aspernatur aut eum aut.","Et et eos animi.","Ipsa consequatur a sit.","Non quia sit harum.",6,"2024-02-07 14:19:29","2024-02-07 14:19:29",2024-11-10,"20241110"
